Date,HomeTeam,AwayTeam,HomeElo,AwayElo,HomeRank,AwayRank,HomePlayerRatingCount,HomePlayerRatingMean,HomePlayerRatingStd,AwayPlayerRatingCount,AwayPlayerRatingMean,AwayPlayerRatingStd,TeamEloWinProb,PlayerEloDrawProb,PlayerEloWinProb,HomeEloMomentum,AwayEloMomentum,HomeRankMomentum,AwayRankMomentum
2017-08-26,Crystal Palace,Swansea,1622.12817383,1648.74316406,17.0,13.0,14.0,6.831428571428573,0.2552549745662487,15.0,6.501999999999999,0.2094182418033347,0.4617726959208064,0.33,0.33,14.0698242200001,-32.36572264999995,-2.0,4.0
2017-08-26,Huddersfield,Southampton,1514.3692627,1699.81872559,27.0,9.0,14.0,6.482142857142857,0.2192252126867505,17.0,6.566470588235295,0.2622962217769778,0.2558725372606404,0.33,0.33,-38.89196777999996,-8.523925790000021,2.0,0.0
2017-08-26,Man United,Leicester,1878.04846191,1723.85888672,3.0,8.0,14.0,7.082857142857144,0.3108382347190663,13.0,6.697692307692308,0.3139121348440782,0.7083918688529663,0.33,0.33,-27.19433593000008,12.505126949999976,0.0,0.0
2017-08-26,Newcastle,West Ham,1614.21813965,1666.8536377,18.0,11.0,15.0,6.577333333333333,0.2365154446448595,14.0,6.649999999999999,0.3409440674698081,0.4248256695078698,0.33,0.33,-16.54272461000005,-7.582397469999933,2.0,-1.0
2017-08-26,Watford,Brighton,1628.79663086,1579.58666992,16.0,19.0,15.0,6.558000000000001,0.2651087827037548,12.0,6.634166666666668,0.1819092417174625,0.5703490253107155,0.33,0.33,-14.864868160000015,3.8911132799998995,2.0,0.0
2017-08-27,Chelsea,Everton,1908.73339844,1769.3651123,1.0,7.0,15.0,7.018666666666667,0.3586802971387688,14.0,6.606428571428572,0.2242959506308301,0.6904594929597582,0.33,0.33,-10.145263670000077,-11.6528320299999,0.0,0.0
2017-08-27,Liverpool,Arsenal,1853.0501709,1846.18505859,5.0,6.0,15.0,7.084,0.3226721762615012,14.0,6.9957142857142856,0.3042018663818552,0.5098784052061834,0.33,0.33,-30.250854489999938,-18.827148429999852,0.0,-1.0
2017-08-27,Tottenham,Burnley,1888.31665039,1640.18383789,2.0,14.0,13.0,7.043076923076923,0.3142606614159804,13.0,6.673076923076923,0.3144564202503845,0.8066467928249433,0.33,0.33,-32.2734375,2.9556884800001626,0.0,-1.0
2017-08-27,West Brom,Stoke,1666.79394531,1674.84790039,12.0,10.0,14.0,6.496428571428572,0.2075574668394667,12.0,6.68,0.2099603137103136,0.4884115026118961,0.33,0.33,-10.945190430000139,-20.787353510000003,0.0,1.0
2017-09-09,Arsenal,Bournemouth,1846.18505859,1633.59631348,6.0,15.0,14.0,6.9957142857142856,0.3042018663818552,15.0,6.603999999999999,0.239159639850317,0.7727244201127702,0.33,0.33,-18.72668456999986,6.957763670000077,-1.0,-1.0
2017-09-09,Brighton,West Brom,1579.88122559,1666.79394531,19.0,11.0,12.0,6.634166666666668,0.1819092417174625,14.0,6.496428571428572,0.2075574668394667,0.3774678598800026,0.33,0.33,3.5965576099999907,-14.974487299999964,0.0,0.0
2017-09-09,Everton,Tottenham,1770.53967285,1888.61120605,7.0,2.0,14.0,6.606428571428572,0.2242959506308301,13.0,7.043076923076923,0.3142606614159804,0.3363339813389039,0.33,0.33,-20.61291503999996,-32.4675292899999,0.0,0.0
2017-09-09,Leicester,Chelsea,1719.74377441,1909.0279541,8.0,1.0,13.0,6.697692307692308,0.3139121348440782,15.0,7.018666666666667,0.3586802971387688,0.2516922286349958,0.33,0.33,13.03125,-10.3393554700001,0.0,0.0
2017-09-09,Man City,Liverpool,1872.29858398,1853.34472656,4.0,5.0,14.0,7.407857142857142,0.3444079510329195,15.0,7.084,0.3226721762615012,0.5272497662101644,0.33,0.33,-20.72497558000009,-34.17065429000013,-1.0,1.0
2017-09-09,Southampton,Watford,1700.11328125,1625.73046875,9.0,16.0,17.0,6.566470588235295,0.2622962217769778,15.0,6.558000000000001,0.2651087827037548,0.6054394366306287,0.33,0.33,-8.718017579999923,-14.940429689999974,0.0,2.0
2017-09-09,Stoke,Man United,1675.14245605,1882.75256348,10.0,3.0,12.0,6.68,0.2099603137103136,14.0,7.082857142857144,0.3108382347190663,0.232348073370712,0.33,0.33,-17.42578125,-31.8984375,1.0,1.0
2017-09-10,Burnley,Crystal Palace,1647.7689209,1609.44763184,14.0,18.0,13.0,6.673076923076923,0.3144564202503845,14.0,6.831428571428573,0.2552549745662487,0.5549262127234331,0.33,0.33,-6.602783199999976,23.62402343000008,-1.0,-3.0
2017-09-10,Swansea,Newcastle,1661.71838379,1614.51269531,12.0,17.0,15.0,6.501999999999999,0.2094182418033347,15.0,6.577333333333333,0.2365154446448595,0.5675194791738334,0.33,0.33,-33.943969729999935,-4.12475586000005,4.0,2.0
2017-09-11,West Ham,Huddersfield,1654.32995605,1514.66381836,12.0,27.0,14.0,6.649999999999999,0.3409440674698081,14.0,6.482142857142857,0.2192252126867505,0.690825820315963,0.33,0.33,17.915283210000098,-39.186523439999974,-2.0,2.0
2017-09-15,Bournemouth,Brighton,1634.78833008,1600.18359375,17.0,19.0,15.0,6.603999999999999,0.239159639850317,12.0,6.634166666666668,0.1819092417174625,0.5496361927772018,0.33,0.33,11.9018554700001,-16.705810550000024,-4.0,0.0
2017-09-16,Crystal Palace,Southampton,1606.328125,1685.19384766,18.0,10.0,14.0,6.831428571428573,0.2552549745662487,17.0,6.566470588235295,0.2622962217769778,0.3884130993516655,0.33,0.33,36.915039060000026,13.288085929999852,-4.0,-1.0
2017-09-16,Huddersfield,Leicester,1518.20910645,1717.0234375,26.0,8.0,14.0,6.482142857142857,0.2192252126867505,13.0,6.697692307692308,0.3139121348440782,0.2415011060880882,0.33,0.33,-42.73181152999996,0.8776855500000238,3.0,0.0
2017-09-16,Liverpool,Burnley,1853.7746582,1658.26098633,5.0,12.0,15.0,7.084,0.3226721762615012,13.0,6.673076923076923,0.3144564202503845,0.7550014108213143,0.33,0.33,-34.50012207000009,-23.029907229999935,1.0,4.0
2017-09-16,Newcastle,Stoke,1643.49987793,1685.68762207,16.0,9.0,15.0,6.577333333333333,0.2365154446448595,12.0,6.68,0.2099603137103136,0.4395835967345864,0.33,0.33,-34.45007323999994,-37.6049804700001,3.0,3.0
2017-09-16,Tottenham,Swansea,1905.04858398,1655.75878906,2.0,14.0,13.0,7.043076923076923,0.3142606614159804,15.0,6.501999999999999,0.2094182418033347,0.8076834367071835,0.33,0.33,-27.94848632000003,-15.871459960000038,0.0,1.0
2017-09-16,Watford,Man City,1644.87561035,1902.32385254,15.0,3.0,15.0,6.558000000000001,0.2651087827037548,14.0,7.407857142857142,0.3444079510329195,0.1851268469012743,0.33,0.33,-35.501708979999876,-50.75024413999995,3.0,0.0
2017-09-16,West Brom,West Ham,1658.19873047,1664.14074707,13.0,11.0,14.0,6.496428571428572,0.2075574668394667,14.0,6.649999999999999,0.3409440674698081,0.4914495843578941,0.33,0.33,-9.7456054700001,-3.9892578100000264,-2.0,-1.0
2017-09-17,Chelsea,Arsenal,1925.27661133,1843.62426758,1.0,6.0,15.0,7.018666666666667,0.3586802971387688,14.0,6.9957142857142856,0.3042018663818552,0.615390543076646,0.33,0.33,-22.458251949999976,-4.268188479999935,0.0,-1.0
2017-09-17,Man United,Everton,1886.85070801,1744.37561035,4.0,7.0,14.0,7.082857142857144,0.3108382347190663,14.0,6.606428571428572,0.2242959506308301,0.6942687297669593,0.33,0.33,-42.079223630000115,5.651611329999923,0.0,0.0
2017-09-23,Burnley,Huddersfield,1661.93066406,1515.37243652,12.0,26.0,13.0,6.673076923076923,0.3144564202503845,14.0,6.482142857142857,0.2192252126867505,0.6992348577492126,0.33,0.33,-32.94226073999994,-39.89514159999999,4.0,3.0
2017-09-23,Everton,Bournemouth,1737.57702637,1637.31445312,7.0,16.0,14.0,6.606428571428572,0.2242959506308301,15.0,6.603999999999999,0.239159639850317,0.640413146532658,0.33,0.33,12.640747069999861,16.443115239999997,0.0,-4.0
2017-09-23,Leicester,Liverpool,1713.51245117,1844.43139648,8.0,5.0,13.0,6.697692307692308,0.3139121348440782,15.0,7.084,0.3226721762615012,0.3200308505317741,0.33,0.33,3.1604003899999498,-7.337890620000053,0.0,1.0
2017-09-23,Man City,Crystal Palace,1899.48706055,1598.23327637,2.0,18.0,14.0,7.407857142857142,0.3444079510329195,14.0,6.831428571428573,0.2552549745662487,0.8499432697663915,0.33,0.33,-33.002197270000124,44.62915038999995,1.0,-3.0
2017-09-23,Southampton,Man United,1690.45202637,1890.81262207,9.0,4.0,17.0,6.566470588235295,0.2622962217769778,14.0,7.082857142857144,0.3108382347190663,0.2398743867909982,0.33,0.33,1.2922363299999233,-33.33276367000008,0.0,0.0
2017-09-23,Stoke,Chelsea,1682.85095215,1922.43981934,10.0,1.0,12.0,6.68,0.2099603137103136,15.0,7.018666666666667,0.3586802971387688,0.2011400230219681,0.33,0.33,-20.237182620000112,-13.362304689999974,1.0,0.0
2017-09-23,Swansea,Watford,1660.23364258,1635.70153809,13.0,17.0,15.0,6.501999999999999,0.2094182418033347,15.0,6.558000000000001,0.2651087827037548,0.5352459811665508,0.33,0.33,-10.86352538999995,-32.35559082000009,0.0,1.0
2017-09-23,West Ham,Tottenham,1663.24499512,1894.90026855,11.0,3.0,14.0,6.649999999999999,0.3409440674698081,13.0,7.043076923076923,0.3142606614159804,0.2085785459172932,0.33,0.33,9.310302729999876,-7.710571280000067,-1.0,-1.0
2017-09-24,Brighton,Newcastle,1597.34692383,1647.84606934,19.0,15.0,12.0,6.634166666666668,0.1819092417174625,15.0,6.577333333333333,0.2365154446448595,0.4278333733411285,0.33,0.33,-13.869140629999947,-24.666992189999974,0.0,2.0
2017-09-25,Arsenal,West Brom,1848.00109863,1653.42102051,5.0,14.0,14.0,6.9957142857142856,0.3042018663818552,14.0,6.496428571428572,0.2075574668394667,0.7540059606848725,0.33,0.33,-0.03674315999978717,-8.289672849999988,0.0,0.0
2017-09-30,Bournemouth,Leicester,1643.71826172,1717.44543457,17.0,8.0,15.0,6.603999999999999,0.239159639850317,13.0,6.697692307692308,0.3139121348440782,0.3954625033381917,0.33,0.33,6.397094729999935,0.017456049999964307,-3.0,0.0
2017-09-30,Chelsea,Man City,1948.48461914,1925.77185059,1.0,2.0,15.0,7.018666666666667,0.3586802971387688,14.0,7.407857142857142,0.3444079510329195,0.5326398184077467,0.33,0.33,-52.08654784999999,-50.459716800000024,0.0,1.0
2017-09-30,Huddersfield,Tottenham,1534.75109863,1915.9777832,25.0,4.0,14.0,6.482142857142857,0.2192252126867505,13.0,7.043076923076923,0.3142606614159804,0.1002439277607839,0.33,0.33,-32.34680174999994,-20.781982420000077,3.0,-2.0
2017-09-30,Man United,Crystal Palace,1918.05664062,1605.71789551,3.0,19.0,14.0,7.082857142857144,0.3108382347190663,14.0,6.831428571428573,0.2552549745662487,0.85790119940323,0.33,0.33,-52.317993160000015,15.771118160000015,1.0,-3.0
2017-09-30,Stoke,Southampton,1676.45239258,1695.77050781,10.0,9.0,12.0,6.68,0.2099603137103136,17.0,6.566470588235295,0.2622962217769778,0.4722276117214322,0.33,0.33,-15.389770509999835,-4.404541010000003,1.0,0.0
2017-09-30,West Brom,Watford,1660.14929199,1656.62646484,13.0,15.0,14.0,6.496428571428572,0.2075574668394667,15.0,6.558000000000001,0.2651087827037548,0.5050695820676183,0.33,0.33,-6.144042969999873,-46.115234369999826,0.0,3.0
2017-09-30,West Ham,Swansea,1667.86523438,1660.01586914,11.0,14.0,14.0,6.649999999999999,0.3409440674698081,15.0,6.501999999999999,0.2094182418033347,0.5112942231175684,0.33,0.33,1.984985349999988,-4.713745119999885,-1.0,-2.0
2017-10-01,Arsenal,Brighton,1861.97998047,1610.08898926,5.0,18.0,14.0,6.9957142857142856,0.3042018663818552,12.0,6.634166666666668,0.1819092417174625,0.809998603821907,0.33,0.33,-7.760375980000163,-28.393188480000163,0.0,1.0
2017-10-01,Everton,Burnley,1751.88037109,1665.16687012,7.0,12.0,14.0,6.606428571428572,0.2242959506308301,13.0,6.673076923076923,0.3144564202503845,0.6222626215780348,0.33,0.33,6.403808600000048,-17.9453125,0.0,3.0
2017-10-01,Newcastle,Liverpool,1648.84484863,1858.45568848,16.0,6.0,15.0,6.577333333333333,0.2365154446448595,15.0,7.084,0.3226721762615012,0.2303001832520312,0.33,0.33,-26.948730469999873,-14.86816406999992,1.0,0.0
2017-10-14,Burnley,West Ham,1665.16687012,1673.8684082,12.0,11.0,13.0,6.673076923076923,0.3144564202503845,14.0,6.649999999999999,0.3409440674698081,0.4874800976920226,0.33,0.33,-24.983032230000163,-7.0147704999999405,2.0,0.0
2017-10-14,Crystal Palace,Chelsea,1601.38085938,1946.88122559,19.0,1.0,14.0,6.831428571428573,0.2552549745662487,15.0,7.018666666666667,0.3586802971387688,0.1203775230494329,0.33,0.33,20.747314449999976,-38.14782715000001,-2.0,0.0
2017-10-14,Liverpool,Man United,1856.85229492,1916.453125,6.0,3.0,15.0,7.084,0.3226721762615012,14.0,7.082857142857144,0.3108382347190663,0.4150590853301356,0.33,0.33,-3.8021240200000648,-38.404663089999985,-1.0,0.0
2017-10-14,Man City,Stoke,1934.30456543,1676.45239258,2.0,10.0,14.0,7.407857142857142,0.3444079510329195,12.0,6.68,0.2099603137103136,0.8152236659002552,0.33,0.33,-62.30053710999982,-1.6044921899999736,2.0,0.0
2017-10-14,Swansea,Huddersfield,1652.40942383,1533.14758301,15.0,25.0,15.0,6.501999999999999,0.2094182418033347,14.0,6.482142857142857,0.2192252126867505,0.6651937492842582,0.33,0.33,-3.666259769999897,-18.778320310000026,-2.0,2.0
2017-10-14,Tottenham,Bournemouth,1914.37438965,1642.11474609,4.0,17.0,13.0,7.043076923076923,0.3142606614159804,15.0,6.603999999999999,0.239159639850317,0.8273915764249383,0.33,0.33,-26.057739260000062,-4.534057609999991,-2.0,-2.0
2017-10-14,Watford,Arsenal,1655.02307129,1863.25927734,14.0,5.0,15.0,6.558000000000001,0.2651087827037548,14.0,6.9957142857142856,0.3042018663818552,0.2317058551029206,0.33,0.33,-26.22644042999991,-17.07421875,2.0,1.0
2017-10-15,Brighton,Everton,1605.86755371,1730.7088623,18.0,7.0,12.0,6.634166666666668,0.1819092417174625,14.0,6.606428571428572,0.2242959506308301,0.3276915782490165,0.33,0.33,-26.28088378999996,38.65625,1.0,0.0
2017-10-15,Southampton,Newcastle,1687.33422852,1652.75769043,9.0,15.0,17.0,6.566470588235295,0.2622962217769778,15.0,6.577333333333333,0.2365154446448595,0.5495960118455124,0.33,0.33,12.484497070000089,-38.5395507799999,0.0,3.0
2017-10-16,Leicester,West Brom,1715.66821289,1656.52453613,8.0,15.0,13.0,6.697692307692308,0.3139121348440782,14.0,6.496428571428572,0.2075574668394667,0.5843018624647657,0.33,0.33,8.19067383000015,10.269409180000139,0.0,-3.0
2017-10-20,West Ham,Brighton,1681.55444336,1613.19750977,11.0,19.0,14.0,6.649999999999999,0.3409440674698081,12.0,6.634166666666668,0.1819092417174625,0.5971235587983221,0.33,0.33,-27.224487310000086,-33.31628417999991,1.0,0.0
2017-10-21,Chelsea,Watford,1923.5534668,1671.93115234,4.0,13.0,15.0,7.018666666666667,0.3586802971387688,15.0,6.558000000000001,0.2651087827037548,0.8097604623502731,0.33,0.33,-14.525512700000036,-46.200683589999926,-3.0,3.0
2017-10-21,Huddersfield,Man United,1529.79931641,1930.8404541,27.0,3.0,14.0,6.482142857142857,0.2192252126867505,14.0,7.082857142857144,0.3108382347190663,0.0904149922194527,0.33,0.33,-15.135498050000024,-48.08789062000005,0.0,0.0
2017-10-21,Man City,Burnley,1949.13964844,1678.31567383,1.0,12.0,14.0,7.407857142857142,0.3444079510329195,13.0,6.673076923076923,0.3144564202503845,0.8262081063927762,0.33,0.33,-76.84106445999987,-30.54675292999991,3.0,2.0
2017-10-21,Newcastle,Crystal Palace,1661.39892578,1618.96032715,15.0,18.0,15.0,6.577333333333333,0.2365154446448595,14.0,6.831428571428573,0.2552549745662487,0.5607721098705496,0.33,0.33,-46.88623046999987,-9.512695310000026,2.0,0.0
2017-10-21,Southampton,West Brom,1690.17504883,1663.36975098,9.0,14.0,17.0,6.566470588235295,0.2622962217769778,14.0,6.496428571428572,0.2075574668394667,0.5384995664491135,0.33,0.33,9.938232420000077,3.424194330000091,0.0,-3.0
2017-10-21,Stoke,Bournemouth,1684.8494873,1646.42980957,10.0,17.0,12.0,6.68,0.2099603137103136,15.0,6.603999999999999,0.239159639850317,0.5550660923687895,0.33,0.33,-9.70703125,-12.833496090000153,0.0,-2.0
2017-10-21,Swansea,Leicester,1661.0456543,1717.8651123,16.0,8.0,15.0,6.501999999999999,0.2094182418033347,13.0,6.697692307692308,0.3139121348440782,0.4189514942167359,0.33,0.33,0.6727294899999379,1.8786621100000502,-4.0,0.0
2017-10-22,Everton,Arsenal,1721.37316895,1860.03271484,7.0,6.0,14.0,6.606428571428572,0.2242959506308301,14.0,6.9957142857142856,0.3042018663818552,0.3104131477782237,0.33,0.33,49.16650389999995,-13.84765625,0.0,0.0
2017-10-22,Tottenham,Liverpool,1931.62390137,1863.8515625,2.0,5.0,13.0,7.043076923076923,0.3142606614159804,15.0,7.084,0.3226721762615012,0.5963137393132292,0.33,0.33,-43.01269532000015,-10.506835939999974,0.0,0.0
2017-10-28,Arsenal,Swansea,1861.13305664,1652.68115234,6.0,17.0,14.0,6.9957142857142856,0.3042018663818552,15.0,6.501999999999999,0.2094182418033347,0.768515109212306,0.33,0.33,-17.508789060000026,3.0776367200001005,0.0,-3.0
2017-10-28,Bournemouth,Chelsea,1654.90319824,1923.7166748,16.0,4.0,15.0,6.603999999999999,0.239159639850317,15.0,7.018666666666667,0.3586802971387688,0.1754599708578251,0.33,0.33,-20.114868160000015,1.559936529999959,1.0,-3.0
2017-10-28,Crystal Palace,West Ham,1613.51123047,1658.96679688,19.0,14.0,14.0,6.831428571428573,0.2552549745662487,14.0,6.649999999999999,0.3409440674698081,0.4349548826471324,0.33,0.33,-7.1831054700001005,5.1739501900001414,-1.0,-3.0
2017-10-28,Liverpool,Huddersfield,1861.41162109,1527.359375,5.0,27.0,15.0,7.084,0.3226721762615012,14.0,6.482142857142857,0.2192252126867505,0.8724680713930656,0.33,0.33,-7.63696288999995,-9.150268549999964,0.0,-1.0
2017-10-28,Man United,Tottenham,1928.4005127,1929.18395996,3.0,2.0,14.0,7.082857142857144,0.3108382347190663,13.0,7.043076923076923,0.3142606614159804,0.4988725306722073,0.33,0.33,-41.549804689999974,-24.135375979999935,1.0,0.0
2017-10-28,Watford,Stoke,1671.93115234,1671.49621582,11.0,12.0,15.0,6.558000000000001,0.2651087827037548,12.0,6.68,0.2099603137103136,0.5006259236401275,0.33,0.33,-27.055541989999938,14.19140625,4.0,-3.0
2017-10-28,West Brom,Man City,1657.45690918,1946.69970703,15.0,1.0,14.0,6.496428571428572,0.2075574668394667,14.0,7.407857142857142,0.3444079510329195,0.1590898892978702,0.33,0.33,0.741821290000189,-44.37585448999994,-2.0,2.0
2017-10-29,Brighton,Southampton,1630.90527344,1693.64794922,18.0,9.0,12.0,6.634166666666668,0.1819092417174625,17.0,6.566470588235295,0.2622962217769778,0.4106749496273818,0.33,0.33,-30.721679689999974,-8.454101560000026,1.0,1.0
2017-10-29,Leicester,Everton,1723.78967285,1710.68859863,7.0,8.0,13.0,6.697692307692308,0.3139121348440782,14.0,6.606428571428572,0.2242959506308301,0.5188450303849687,0.33,0.33,-6.766235349999988,33.6870117200001,1.0,-1.0
2017-10-30,Burnley,Newcastle,1675.35559082,1664.40820312,10.0,12.0,13.0,6.673076923076923,0.3144564202503845,15.0,6.577333333333333,0.2365154446448595,0.515749345562199,0.33,0.33,-17.094604490000165,-20.90832519000014,2.0,4.0
2017-11-04,Huddersfield,West Brom,1546.21350098,1659.82165527,22.0,15.0,14.0,6.482142857142857,0.2192252126867505,14.0,6.496428571428572,0.2075574668394667,0.3420929657343531,0.33,0.33,-30.84106445999987,-6.400634760000003,4.0,-1.0
2017-11-04,Newcastle,Bournemouth,1663.55297852,1656.98095703,14.0,16.0,15.0,6.577333333333333,0.2365154446448595,15.0,6.603999999999999,0.239159639850317,0.5094567713219624,0.33,0.33,-15.706909179999911,-19.666503909999847,1.0,0.0
2017-11-04,Southampton,Burnley,1699.05969238,1687.04833984,9.0,10.0,17.0,6.566470588235295,0.2622962217769778,13.0,6.673076923076923,0.3144564202503845,0.517278842558221,0.33,0.33,-8.607666009999775,-25.1176757799999,0.0,2.0
2017-11-04,Stoke,Leicester,1686.3795166,1737.77087402,11.0,7.0,12.0,6.68,0.2099603137103136,13.0,6.697692307692308,0.3139121348440782,0.4265765940933392,0.33,0.33,-3.528564449999976,-24.258422849999988,-1.0,1.0
2017-11-04,Swansea,Brighton,1655.91723633,1636.33105469,17.0,18.0,15.0,6.501999999999999,0.2094182418033347,12.0,6.634166666666668,0.1819092417174625,0.5281569600831829,0.33,0.33,4.31640625,-38.98413086000005,-4.0,1.0
2017-11-04,West Ham,Liverpool,1665.04223633,1862.10461426,13.0,6.0,14.0,6.649999999999999,0.3409440674698081,15.0,7.084,0.3226721762615012,0.2433532820217662,0.33,0.33,-1.797241209999811,-17.67321777999996,-2.0,-1.0
2017-11-05,Chelsea,Man United,1920.73693848,1922.8692627,4.0,3.0,15.0,7.018666666666667,0.3586802971387688,14.0,7.082857142857144,0.3108382347190663,0.4969313773017261,0.33,0.33,1.7028808600000502,-32.05664062999995,-3.0,1.0
2017-11-05,Everton,Watford,1707.5447998,1659.94909668,8.0,12.0,14.0,6.606428571428572,0.2242959506308301,15.0,6.558000000000001,0.2651087827037548,0.5680704364455511,0.33,0.33,30.032226570000148,-24.247558589999926,-1.0,5.0
2017-11-05,Man City,Arsenal,1970.99938965,1879.41894531,1.0,5.0,14.0,7.407857142857142,0.3444079510329195,14.0,6.9957142857142856,0.3042018663818552,0.6288250153531639,0.33,0.33,-71.51232909999999,-31.41784668000014,1.0,0.0
2017-11-05,Tottenham,Crystal Palace,1941.8972168,1612.94018555,2.0,19.0,13.0,7.043076923076923,0.3142606614159804,14.0,6.831428571428573,0.2552549745662487,0.8691687409829439,0.33,0.33,-46.99694825000006,-14.706909179999911,1.0,-1.0
2017-11-18,Arsenal,Tottenham,1865.81201172,1941.8972168,5.0,2.0,14.0,6.9957142857142856,0.3042018663818552,13.0,7.043076923076923,0.3142606614159804,0.3922220071885197,0.33,0.33,-3.83203125,-25.919433600000048,0.0,2.0
2017-11-18,Bournemouth,Huddersfield,1661.12268066,1540.88049316,12.0,22.0,15.0,6.603999999999999,0.239159639850317,14.0,6.482142857142857,0.2192252126867505,0.666449406989804,0.33,0.33,-17.404418939999914,-6.129394530000127,5.0,3.0
2017-11-18,Burnley,Swansea,1691.63964844,1640.5637207,9.0,18.0,13.0,6.673076923076923,0.3144564202503845,15.0,6.501999999999999,0.2094182418033347,0.5729791957590871,0.33,0.33,-26.47277831999986,19.452148439999974,3.0,-4.0
2017-11-18,Crystal Palace,Everton,1612.94018555,1693.88891602,19.0,8.0,14.0,6.831428571428573,0.2552549745662487,14.0,6.606428571428572,0.2242959506308301,0.3855685548032871,0.33,0.33,-7.222290039999962,57.99145507000003,0.0,-1.0
2017-11-18,Leicester,Man City,1732.66845703,1965.66638184,7.0,1.0,13.0,6.697692307692308,0.3139121348440782,14.0,7.407857142857142,0.3444079510329195,0.207305578862817,0.33,0.33,-15.223022459999811,-39.89453125,1.0,1.0
2017-11-18,Liverpool,Southampton,1864.64465332,1683.80236816,6.0,10.0,15.0,7.084,0.3226721762615012,17.0,6.566470588235295,0.2622962217769778,0.7390452008518698,0.33,0.33,-6.188964840000153,11.968139650000012,0.0,-1.0
2017-11-18,Man United,Newcastle,1922.8692627,1658.2199707,3.0,14.0,14.0,7.082857142857144,0.3108382347190663,15.0,6.577333333333333,0.2365154446448595,0.8210450359989978,0.33,0.33,-4.812622079999983,-9.375122070000089,0.0,2.0
2017-11-18,West Brom,Chelsea,1644.92285156,1915.40393066,16.0,4.0,14.0,6.496428571428572,0.2075574668394667,15.0,7.018666666666667,0.3586802971387688,0.1740755000221196,0.33,0.33,15.226440429999911,33.080688479999935,-3.0,-3.0
2017-11-19,Watford,West Ham,1659.94909668,1651.83630371,13.0,14.0,15.0,6.558000000000001,0.2651087827037548,14.0,6.649999999999999,0.3409440674698081,0.5116731261005089,0.33,0.33,-3.3226318399999855,16.02893066999991,2.0,-3.0
2017-11-20,Brighton,Stoke,1641.01855469,1680.81604004,16.0,10.0,12.0,6.634166666666668,0.1819092417174625,12.0,6.68,0.2099603137103136,0.4429759983223776,0.33,0.33,-30.92956542999991,-4.363647460000038,2.0,0.0
2017-11-24,West Ham,Leicester,1642.38781738,1726.91052246,15.0,7.0,14.0,6.649999999999999,0.3409440674698081,13.0,6.697692307692308,0.3139121348440782,0.3807062107755367,0.33,0.33,31.48059082000009,-11.242309570000089,-4.0,1.0
2017-11-25,Crystal Palace,Stoke,1611.97473145,1680.99414062,19.0,10.0,14.0,6.831428571428573,0.2552549745662487,12.0,6.68,0.2099603137103136,0.4019593758226234,0.33,0.33,-10.593872070000089,-4.5417480400001295,0.0,0.0
2017-11-25,Liverpool,Chelsea,1869.4387207,1931.94421387,6.0,3.0,15.0,7.084,0.3226721762615012,15.0,7.018666666666667,0.3586802971387688,0.4110054291520687,0.33,0.33,-12.5864257799999,14.937011719999873,0.0,-2.0
2017-11-25,Man United,Brighton,1906.21508789,1639.86950684,4.0,15.0,14.0,7.082857142857144,0.3108382347190663,12.0,6.634166666666668,0.1819092417174625,0.8224752581896637,0.33,0.33,10.23803711000005,-34.00195312999995,-1.0,3.0
2017-11-25,Newcastle,Watford,1645.07580566,1652.18981934,14.0,13.0,15.0,6.577333333333333,0.2365154446448595,15.0,6.558000000000001,0.2651087827037548,0.4897635418736553,0.33,0.33,7.681884769999897,2.833251949999976,1.0,1.0
2017-11-25,Swansea,Bournemouth,1632.33862305,1668.74108887,17.0,12.0,15.0,6.501999999999999,0.2094182418033347,15.0,6.603999999999999,0.239159639850317,0.4478035007927534,0.33,0.33,20.0708007799999,-26.626342780000186,-2.0,5.0
2017-11-25,Tottenham,West Brom,1936.8458252,1638.00048828,2.0,16.0,13.0,7.043076923076923,0.3142606614159804,14.0,6.496428571428572,0.2075574668394667,0.8481664497274123,0.33,0.33,-22.471435550000024,18.524047849999988,2.0,-1.0
2017-11-26,Burnley,Arsenal,1698.89367676,1871.67614746,8.0,5.0,13.0,6.673076923076923,0.3144564202503845,14.0,6.9957142857142856,0.3042018663818552,0.2700013248555852,0.33,0.33,-33.72680663999995,-8.416870120000112,4.0,0.0
2017-11-26,Huddersfield,Man City,1541.85693359,1976.76293945,23.0,1.0,14.0,6.482142857142857,0.2192252126867505,14.0,7.407857142857142,0.3444079510329195,0.0756117680409054,0.33,0.33,-8.709350579999864,-42.458374020000065,2.0,1.0
2017-11-26,Southampton,Everton,1667.859375,1667.70800781,10.0,11.0,17.0,6.566470588235295,0.2622962217769778,14.0,6.606428571428572,0.2242959506308301,0.5002178348832567,0.33,0.33,19.474853519999897,63.00085448999994,-1.0,-4.0
2017-11-28,Brighton,Crystal Palace,1629.3190918,1609.66638184,17.0,19.0,12.0,6.634166666666668,0.1819092417174625,14.0,6.831428571428573,0.2552549745662487,0.5282523973791972,0.33,0.33,-16.121582030000127,9.293945310000026,2.0,-1.0
2017-11-28,Leicester,Tottenham,1715.7479248,1926.29541016,7.0,2.0,13.0,6.697692307692308,0.3139121348440782,13.0,7.043076923076923,0.3142606614159804,0.2293458182714254,0.33,0.33,2.1171875,5.328491210000038,1.0,0.0
